date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
9/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$34.75,$0.47
9/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,093.00",$42.25
9/15/2006,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$22.00,$0.30
9/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.60,$0.19
9/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,$30.74,$0.42
9/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,811.00",$38.40
9/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.53,$0.17
9/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,124.38",$15.36
9/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$336.80,$4.60
9/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$36.49,$0.50
10/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.49,$0.17
10/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,133.00",$15.66
10/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$32.63,$0.45
10/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,023.75",$41.79
10/15/2006,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$19.00,$0.26
10/15/2006,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,$44.00,$0.61
10/15/2006,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$21.00,$0.29
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$14.34,$0.20
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$658.88,$9.11
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$2,133.33",$29.48
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.28
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$120.00,$1.66
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$35.80,$0.49
10/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,280.00",$45.33
10/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.67,$0.19
10/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,282.00",$17.72
10/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,$30.94,$0.43
10/15/2006,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,$30.00,$0.41
10/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.77,$0.16
10/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$621.11,$8.58
10/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$38.18,$0.53
10/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,400.00",$33.17
11/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.68,$0.18
11/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,774.00",$39.10
11/15/2006,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$20.00,$0.28
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,$27.00,$0.38
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,273.60",$17.95
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$955.55,$13.47
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$2,108.00",$29.71
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.28
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$135.00,$1.90
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$34.03,$0.48
11/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,032.00",$42.73
11/15/2006,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$31.00,$0.44
11/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$14.00,$0.20
11/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,670.00",$23.54
11/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,200.00",$45.10
11/15/2006,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,$28.00,$0.39
11/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$10.90,$0.15
11/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,000.00",$14.09
11/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$736.11,$10.38
11/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,675.00",$37.70
12/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.73,$0.18
12/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,123.12",$16.15
12/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$27.81,$0.40
12/15/2006,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,758.75",$39.67
12/15/2006,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,$44.00,$0.63
12/15/2006,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$20.00,$0.29
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.34,$0.19
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,245.00",$17.90
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,"$1,122.22",$16.14
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,877.50",$27.00
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$24.00,$0.35
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$140.00,$2.01
12/15/2006,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,078.00",$44.26
12/15/2006,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$28.00,$0.40
12/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$15.25,$0.22
12/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$796.10,$11.45
12/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,400.00",$20.13
12/15/2006,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,467.00",$49.85
12/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.27,$0.16
12/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$555.55,$7.99
12/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,400.00",$20.13
12/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$40.76,$0.59
12/15/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,600.00",$37.38
1/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.66,$0.17
1/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,061.90",$15.26
1/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.17,$0.48
1/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,000.00",$43.10
1/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$18.00,$0.26
1/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,$37.00,$0.53
1/15/2007,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$16.00,$0.23
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,$27.00,$0.39
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$15.00,$0.22
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,677.27",$24.10
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.29
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$130.00,$1.87
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.38,$0.48
1/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,107.00",$44.64
1/15/2007,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$20.00,$0.29
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$15.47,$0.22
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,400.00",$20.11
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$850.42,$12.22
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,400.00",$20.11
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,$38.20,$0.55
1/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,300.00",$47.41
1/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,$947.50,$13.61
1/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$675.00,$9.70
1/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,340.00",$19.25
1/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$43.47,$0.62
1/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,730.00",$39.22
2/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.24,$0.18
2/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,062.50",$15.41
2/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.36,$0.48
2/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,052.50",$44.27
2/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$17.00,$0.25
2/15/2007,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$16.00,$0.23
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$14.69,$0.21
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,"$1,544.44",$22.40
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,670.00",$24.22
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.29
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$135.00,$1.96
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$31.35,$0.45
2/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,810.00",$40.75
2/15/2007,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$23.00,$0.33
2/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$15.45,$0.22
2/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,400.00",$20.30
2/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$2,510.00",$36.40
2/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,$34.48,$0.50
2/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,170.00",$45.98
2/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$485.38,$7.04
2/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,189.47",$17.25
2/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,784.00",$40.38
3/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.43,$0.16
3/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,035.42",$14.92
3/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$8.00,$0.12
3/15/2007,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$14.00,$0.20
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.27,$0.19
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,193.80",$17.20
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,"$1,636.11",$23.58
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,724.00",$24.84
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.29
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$135.00,$1.95
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.96,$0.49
3/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,056.00",$44.03
3/15/2007,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$22.00,$0.32
3/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$15.03,$0.22
3/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,384.35",$19.95
3/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$830.91,$11.97
3/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$2,021.74",$29.13
3/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$10.80,$0.16
3/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,027.50",$14.81
3/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,208.33",$17.41
3/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$42.18,$0.61
3/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$2,729.00",$39.32
4/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.69,$0.17
4/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,047.37",$15.28
4/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.89,$0.49
4/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,050.00",$44.50
4/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$8.00,$0.12
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,$27.00,$0.39
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.71,$0.19
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,"$1,552.08",$22.64
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.29
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,$130.00,$1.90
4/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$32.29,$0.47
4/15/2007,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$26.00,$0.38
4/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.30,$0.19
4/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,225.56",$17.88
4/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,$901.95,$13.16
4/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,583.33",$23.10
4/15/2007,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,600.00",$52.52
4/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$12.76,$0.19
4/15/2007,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,$46.57,$0.68
5/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$11.64,$0.17
5/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,078.57",$16.03
5/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$34.37,$0.51
5/15/2007,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,195.24",$47.48
5/15/2007,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,$8.00,$0.12
5/15/2007,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,$15.00,$0.22
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$13.53,$0.20
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,"$1,242.86",$18.47
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,"$1,119.04",$16.63
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,"$1,619.05",$24.06
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,$20.00,$0.30
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,$33.22,$0.49
5/15/2007,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,"$3,071.00",$45.63
5/15/2007,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,$33.00,$0.49
